id,lat,lon
665,35.2096982460520 ,129.6698475961090 
666,35.2225134763213 ,129.6702541673600 
667,35.2225224215112 ,129.6706078831040 
668,35.2117004894034 ,129.6698984392280 
669,35.2145193398623 ,129.6699849657460 
670,35.2095937156853 ,129.6698187842700 
671,35.2061607932124 ,129.6696860942050 
672,35.2061295021130 ,129.6699557433020 
673,35.2150313045133 ,129.6699753230460 
674,35.2221808184763 ,129.6702024307590 
675,35.2103633619664 ,129.6698134637000 
676,35.2130229904917 ,129.6698933936420 
677,35.2193266276871 ,129.6700906946340 
678,35.2060188621755 ,129.6696423367920 
679,35.2059386572409 ,129.6699594406320 
680,35.2080464496232 ,129.6696994858020 
681,35.2130774001890 ,129.6698584658220 
682,35.2133318029609 ,129.6704387319140 
683,35.2200701859526 ,129.6700872720130 
684,35.2059348259801 ,129.6696162564100 
685,35.2057939172486 ,129.6698898615220 
686,35.2064999906763 ,129.6696265335050 
687,35.2063324567625 ,129.6697222491340 
688,35.2158759359902 ,129.6699213421630 
689,35.2100527570341 ,129.6697065409420 
690,35.2162068947688 ,129.6699033665040 
691,35.2162628338332 ,129.6704689165390 
692,35.2078129385995 ,129.6696269974430 
693,35.2076813437973 ,129.6697592274470 
694,35.2087758517934 ,129.6696485888550 
695,35.2163210975201 ,129.6698957863370 
696,35.2166053829383 ,129.6698683898040 
697,35.2055629960008 ,129.6695021903450 
698,35.2197761089199 ,129.6699650912830 
699,35.2198576656527 ,129.6700971194410 
700,35.2097673175312 ,129.6696203417530 
701,35.2097572564355 ,129.6696169245100 
702,35.2168277043145 ,129.6698482265280 
703,35.2170012238911 ,129.6698257778260 
704,35.2110557315625 ,129.6696097130030 
705,35.2133628694339 ,129.6696753453970 
706,35.2173361309725 ,129.6697883741230 
707,35.2225231328361 ,129.6699569913240 
708,35.2094681046240 ,129.6695203122080 
709,35.2094257814668 ,129.6696774258490 
710,35.2191961417047 ,129.6698345719130 
711,35.2174608501617 ,129.6697763348940 
712,35.2176813403178 ,129.6710956058170 
713,35.2069198281733 ,129.6694279285920 
714,35.2108914941890 ,129.6695432647250 
715,35.2071461055193 ,129.6694199015550 
716,35.2218746422389 ,129.6698949044640 
717,35.2177899861559 ,129.6697452608590 
718,35.2064150481575 ,129.6693671419380 
719,35.2092516812650 ,129.6694518132390 
720,35.2126081043382 ,129.6696060170840 
721,35.2127325423176 ,129.6695620614520 
722,35.2167670182009 ,129.6696890961300 
723,35.2135178176964 ,129.6695757791310 
724,35.2180700630989 ,129.6697235586100 
725,35.2069355301157 ,129.6693543412410 
726,35.2110971259186 ,129.6694755522020 
727,35.2193785732885 ,129.6697400175560 
728,35.2183074450591 ,129.6697035452360 
729,35.2183794281759 ,129.6701481743580 
730,35.2090550911265 ,129.6693904826360 
731,35.2128594732776 ,129.6695072085510 
732,35.2185441356577 ,129.6696893420390 
733,35.2168998292979 ,129.6696165923300 
734,35.2146954880319 ,129.6695371651250 
735,35.2123943256901 ,129.6694559468610 
736,35.2109144998428 ,129.6694002679060 
737,35.2203757587994 ,129.6697013271800 
738,35.2188978215792 ,129.6696494648120 
739,35.2190795951892 ,129.6704267418800 
740,35.2065636046460 ,129.6692382131630 
741,35.2150890856455 ,129.6694941353230 
742,35.2087133870973 ,129.6692828880660 
743,35.2084947006919 ,129.6695594443560 
744,35.2125098477037 ,129.6693821935870 
745,35.2063580634264 ,129.6691741909840 
746,35.2225455419549 ,129.6697007223340 
747,35.2119453883946 ,129.6693527250580 
748,35.2117800993760 ,129.6694615576310 
749,35.2203763312867 ,129.6696179678600 
750,35.2203854947677 ,129.6696875783260 
751,35.2201667210752 ,129.6696745760180 
752,35.2098794708347 ,129.6692589833200 
753,35.2084843928036 ,129.6692098619580 
754,35.2082160076493 ,129.6695184106180 
755,35.2138158557886 ,129.6693844912510 
756,35.2126200887709 ,129.6693116979980 
757,35.2206828037844 ,129.6695676216430 
758,35.2209925750895 ,129.6695719396640 
759,35.2212781983124 ,129.6696434049070 
760,35.2156441344434 ,129.6693949798080 
761,35.2081706360687 ,129.6691117609910 
762,35.2159736471255 ,129.6693659753810 
763,35.2208780430418 ,129.6695242668870 
764,35.2160226879735 ,129.6693638079050 
765,35.2160302674751 ,129.6695434982250 
766,35.2111828140799 ,129.6691970327180 
767,35.2091119403301 ,129.6691237191110 
768,35.2161724714081 ,129.6693515599150 
769,35.2161824605526 ,129.6695560328570 
770,35.2105616471744 ,129.6691598769350 
771,35.2127423816486 ,129.6692309612790 
772,35.2199012209993 ,129.6694503977110 
773,35.2224315436075 ,129.6695267945780 
774,35.2057538724897 ,129.6689801322780 
775,35.2200113862319 ,129.6694471451440 
776,35.2156005880756 ,129.6693012594020 
777,35.2164144838520 ,129.6693258645030 
778,35.2165869127010 ,129.6693081824570 
779,35.2226514460483 ,129.6695014037650 
780,35.2147037271392 ,129.6692403141270 
781,35.2095573003310 ,129.6690700330120 
782,35.2110210527412 ,129.6691076798650 
783,35.2078165969039 ,129.6690017066620 
784,35.2077398073531 ,129.6692214990840 
785,35.2243463622649 ,129.6695391070800 
786,35.2246200201174 ,129.6700761645970 
787,35.2128614735660 ,129.6691549227140 
788,35.2129985755523 ,129.6694558420040 
789,35.2149630662955 ,129.6692141568570 
790,35.2141280330258 ,129.6691840585720 
791,35.2070166771830 ,129.6689497826240 
792,35.2089249691564 ,129.6689964916510 
793,35.2088482820681 ,129.6690903832760 
794,35.2170976642525 ,129.6692641857800 
795,35.2171121781355 ,129.6694358711300 
796,35.2189409738158 ,129.6693208035230 
797,35.2155577526092 ,129.6692072192850 
798,35.2094133284446 ,129.6690039078350 
799,35.2172169240100 ,129.6692571134930 
800,35.2248546492509 ,129.6694919418640 
801,35.2075763053127 ,129.6689238525220 
802,35.2174264779841 ,129.6692413337250 
803,35.2174315480754 ,129.6693880066360 
804,35.2224621226219 ,129.6694042704260 
805,35.2129678026314 ,129.6690894447320 
806,35.2130994786459 ,129.6693874418660 
807,35.2203162587573 ,129.6693034174990 
808,35.2177757769714 ,129.6692088594410 
809,35.2130397127703 ,129.6690461692850 
810,35.2204987970654 ,129.6692805764250 
811,35.2179759354408 ,129.6691913992860 
812,35.2230985430091 ,129.6693434607510 
813,35.2242553041517 ,129.6695505345070 
814,35.2229937864244 ,129.6696375222790 
815,35.2182238565117 ,129.6691658967570 
816,35.2164777160243 ,129.6691080068810 
817,35.2163809608795 ,129.6691734578930 
818,35.2072002723468 ,129.6688024448340 
819,35.2229915125258 ,129.6692939738950 
820,35.2230217579645 ,129.6697990242240 
821,35.2185235791145 ,129.6691407187700 
822,35.2070780865543 ,129.6687634515520 
823,35.2091767804922 ,129.6688201650440 
824,35.2188647426237 ,129.6691196432490 
825,35.2120817612527 ,129.6688954000890 
826,35.2087566144489 ,129.6687847928830 
827,35.2086919990153 ,129.6688739337760 
828,35.2121137749298 ,129.6688864990980 
829,35.2159632478409 ,129.6690077802490 
830,35.2132885761635 ,129.6688886081450 
831,35.2227730025875 ,129.6691924529100 
832,35.2193367381866 ,129.6690774634240 
833,35.2193797038507 ,129.6694463477600 
834,35.2067054540227 ,129.6686538209410 
835,35.2064662697126 ,129.6688257538120 
836,35.2088404112720 ,129.6687196087650 
837,35.2196033594244 ,129.6690594353740 
838,35.2196461358340 ,129.6696729568570 
839,35.2087738317532 ,129.6686999320400 
840,35.2117863053647 ,129.6687718200580 
841,35.2198931161946 ,129.6690329010510 
842,35.2178211847491 ,129.6689629655200 
843,35.2086280943946 ,129.6686563930660 
844,35.2095089566706 ,129.6686831777960 
845,35.2147090367622 ,129.6688400952460 
846,35.2202671979494 ,129.6690002081590 
847,35.2163707865332 ,129.6688560975760 
848,35.2224843146817 ,129.6690556927240 
849,35.2206038474565 ,129.6689731511400 
850,35.2206310673171 ,129.6689709548300 
851,35.2206413609215 ,129.6691105991340 
852,35.2083184820140 ,129.6685618603920 
853,35.2100919513917 ,129.6686127252640 
854,35.2092270392708 ,129.6685840614400 
855,35.2208547197479 ,129.6689542636510 
856,35.2060136013946 ,129.6684575813250 
857,35.2107400387492 ,129.6685910621950 
858,35.2124868229831 ,129.6686390003090 
859,35.2113672249539 ,129.6685978766450 
860,35.2086572918746 ,129.6685070842940 
861,35.2149779753801 ,129.6687106358240 
862,35.2153866230592 ,129.6692808691090 
863,35.2080798707580 ,129.6684844050470 
864,35.2125506959220 ,129.6686026663090 
865,35.2188273229913 ,129.6687801077030 
866,35.2078251367498 ,129.6683975026120 
867,35.2141368088475 ,129.6685883927810 
868,35.2104725691233 ,129.6684560511800 
869,35.2089953540251 ,129.6684032240890 
870,35.2205929184258 ,129.6687665775650 
871,35.2140005625060 ,129.6685485922440 
872,35.2152625629477 ,129.6685737968540 
873,35.2139131347209 ,129.6685230849950 
874,35.2075653229307 ,129.6683111206020 
875,35.2198731305975 ,129.6687007946610 
876,35.2138368935109 ,129.6685010319730 
877,35.2127800856096 ,129.6684599059030 
878,35.2219057719731 ,129.6687584615170 
879,35.2137819529323 ,129.6684834505540 
880,35.2120931989443 ,129.6689002347830 
881,35.2122006907306 ,129.6684309837360 
882,35.2108086225204 ,129.6683730510150 
883,35.2159473695762 ,129.6685341237610 
884,35.2152746646849 ,129.6685676743270 
885,35.2153483566291 ,129.6685138196180 
886,35.2099320093310 ,129.6683323412980 
887,35.2069616204501 ,129.6682289193820 
888,35.2102043021819 ,129.6683316503840 
889,35.2162254210408 ,129.6685212717260 
890,35.2092915740674 ,129.6682815256960 
891,35.2140144335604 ,129.6684303363490 
892,35.2071851308591 ,129.6681995284530 
893,35.2166955560991 ,129.6684996140960 
894,35.2162416298300 ,129.6685204301730 
895,35.2061838397362 ,129.6681434227560 
896,35.2076155954545 ,129.6681892626800 
897,35.2114351789030 ,129.6682999050820 
898,35.2090854318782 ,129.6682191989990 
899,35.2226093540041 ,129.6686590148130 
900,35.2133569881591 ,129.6683528834320 
901,35.2173194832709 ,129.6684754450220 
902,35.2173236210958 ,129.6687027173040 
903,35.2167553115414 ,129.6684967677120 
904,35.2089995665112 ,129.6681930590000 
905,35.2175637980344 ,129.6684666345520 
906,35.2178157647367 ,129.6688512775640 
907,35.2177903640548 ,129.6684582720930 
908,35.2130198795187 ,129.6682986155300 
909,35.2088472697509 ,129.6681469045430 
910,35.2108254405260 ,129.6683190520430 
911,35.2105684159552 ,129.6681891868220 
912,35.2183037991156 ,129.6684394049120 
913,35.2183127065738 ,129.6688078548230 
914,35.2219724542566 ,129.6685564858250 
915,35.2214159387196 ,129.6685307067040 
916,35.2130597136692 ,129.6682542890530 
917,35.2188139303750 ,129.6684235175170 
918,35.2072209078750 ,129.6680391163680 
919,35.2156205333282 ,129.6683141288260 
920,35.2062601472329 ,129.6680028645030 
921,35.2119143822558 ,129.6681862529130 
922,35.2121385786967 ,129.6682598089530 
923,35.2192915623051 ,129.6683938704050 
924,35.2097270436979 ,129.6680762150920 
925,35.2084603051203 ,129.6680296001840 
926,35.2108891725580 ,129.6681039692680 
927,35.2127841890348 ,129.6681653278890 
928,35.2077036424324 ,129.6679760132440 
929,35.2198534405717 ,129.6683680118510 
930,35.2103197897839 ,129.6680551374140 
931,35.2133951299714 ,129.6681554831000 
932,35.2136580973363 ,129.6682265361890 
933,35.2082980756119 ,129.6679742014670 
934,35.2170556428576 ,129.6682588817040 
935,35.2125968380467 ,129.6681063581710 
936,35.2141433321462 ,129.6681521914980 
937,35.2142789581601 ,129.6681562893640 
938,35.2072474621797 ,129.6679202561170 
939,35.2226138377191 ,129.6684110792730 
940,35.2125031549750 ,129.6680772162630 
941,35.2070118127303 ,129.6679893889040 
942,35.2208469020550 ,129.6683449664130 
943,35.2208288674063 ,129.6683392288700 
944,35.2244344409821 ,129.6684439557620 
945,35.2080436527875 ,129.6678859382550 
946,35.2171834944819 ,129.6681814094110 
947,35.2134169485303 ,129.6680470947470 
948,35.2122356234310 ,129.6679960660010 
949,35.2159372773906 ,129.6680980548820 
950,35.2248620046747 ,129.6683800704740 
951,35.2099758038023 ,129.6678658196120 
952,35.2141440690621 ,129.6679974804500 
953,35.2160071950069 ,129.6680557411980 
954,35.2126323096956 ,129.6679342605620 
955,35.2119706921333 ,129.6679119136970 
956,35.2140363252582 ,129.6679675345290 
957,35.2075637956238 ,129.6677419245020 
958,35.2109596625331 ,129.6678441638880 
959,35.2171277740482 ,129.6680395973830 
960,35.2138944013792 ,129.6679234320880 
961,35.2098344873710 ,129.6677877754420 
962,35.2098214370110 ,129.6677794575150 
963,35.2220973300573 ,129.6681735292640 
964,35.2147334122043 ,129.6679200240160 
965,35.2150104927413 ,129.6679256652540 
966,35.2205430141150 ,129.6681058082650 
967,35.2174763800768 ,129.6680002331150 
968,35.2141441904500 ,129.6678770585950 
969,35.2142909380164 ,129.6678811770370 
970,35.2094093889337 ,129.6677206838720 
971,35.2152992496692 ,129.6678997807570 
972,35.2226545262520 ,129.6681365360770 
973,35.2150559011991 ,129.6678839217630 
974,35.2107061910147 ,129.6677319132480 
975,35.2135864950862 ,129.6678217456780 
976,35.2138260382869 ,129.6679016375650 
977,35.2073157283777 ,129.6676144185290 
978,35.2170740867193 ,129.6679204971080 
979,35.2096049620614 ,129.6676749382870 
980,35.2215071650495 ,129.6680584675260 
981,35.2162753293406 ,129.6678861080390 
982,35.2091478713548 ,129.6676349323680 
983,35.2091225739800 ,129.6676265567520 
984,35.2138554863745 ,129.6677536996450 
985,35.2174183934006 ,129.6678590326880 
986,35.2089671243900 ,129.6675765262810 
987,35.2104641495503 ,129.6676248405890 
988,35.2132089005491 ,129.6677136616090 
989,35.2094375417864 ,129.6675867774350 
990,35.2177421152468 ,129.6678308615740 
991,35.2120260363599 ,129.6676430318270 
992,35.2192784035964 ,129.6678797959860 
993,35.2187669408310 ,129.6678603024480 
994,35.2184049232405 ,129.6679205013130 
995,35.2216348001975 ,129.6679525046570 
996,35.2170177821780 ,129.6677923905460 
997,35.2195614968801 ,129.6678681363920 
998,35.2221757726821 ,129.6679489482270 
999,35.2076670194431 ,129.6674660472130 
1000,35.2077703651602 ,129.6675294661630 
1001,35.2215613438561 ,129.6679126983070 
1002,35.2128981093378 ,129.6676214890490 
1003,35.2173842111859 ,129.6677683624270 
1004,35.2118444152335 ,129.6675859669510 
1005,35.2118119451217 ,129.6677368901530 
1006,35.2199931346191 ,129.6678493321000 
1007,35.2086058663457 ,129.6674617811030 
1008,35.2246347044629 ,129.6679749274870 
1009,35.2245365445062 ,129.6680849476390 
1010,35.2173708838060 ,129.6677343015430 
1011,35.2141497754919 ,129.6676110008390 
1012,35.2142925915211 ,129.6676146469990 
1013,35.2206381594808 ,129.6678196734530 
1014,35.2084223631310 ,129.6674070594250 
1015,35.2116019823766 ,129.6675094145620 
1016,35.2126474443145 ,129.6675415780900 
1017,35.2198310809035 ,129.6677668238280 
1018,35.2245412484524 ,129.6679035820300 
1019,35.2166681168677 ,129.6676371808480 
1020,35.2136316433838 ,129.6675363993980 
1021,35.2081946609183 ,129.6673392271900 
1022,35.2123958019838 ,129.6674612925970 
1023,35.2123429563277 ,129.6674444669970 
1024,35.2173125141994 ,129.6676040683680 
1025,35.2077322948484 ,129.6672894458700 
1026,35.2176599693968 ,129.6676041219780 
1027,35.2141530973510 ,129.6674858804210 
1028,35.2167734982927 ,129.6675699515680 
1029,35.2248300623263 ,129.6678176492630 
1030,35.2105134220848 ,129.6673375815410 
1031,35.2195372338747 ,129.6676213274530 
1032,35.2138844887291 ,129.6674280251170 
1033,35.2120925346932 ,129.6673662806310 
1034,35.2210437985114 ,129.6676583079590 
1035,35.2068089222063 ,129.6671792949910 
1036,35.2076047706241 ,129.6671988199350 
1037,35.2168968778976 ,129.6674909595850 
1038,35.2153082148759 ,129.6674293431970 
1039,35.2155857855666 ,129.6674319110820 
1040,35.2147445035373 ,129.6673978518190 
1041,35.2102328166994 ,129.6672491466880 
1042,35.2158628040144 ,129.6674275989520 
1043,35.2126759044272 ,129.6673171013130 
1044,35.2175924519524 ,129.6674481989130 
1045,35.2160696060660 ,129.6673897658920 
1046,35.2192769132140 ,129.6674940856760 
1047,35.2116590545741 ,129.6672323561510 
1048,35.2183255176995 ,129.6674481818370 
1049,35.2217698091740 ,129.6675568417060 
1050,35.2123816180768 ,129.6672234126930 
1051,35.2141563996348 ,129.6672722411880 
1052,35.2161902189239 ,129.6673213198410 
1053,35.2184282609366 ,129.6673856682700 
1054,35.2171865797553 ,129.6673072753660 
1055,35.2095465893301 ,129.6670530925360 
1056,35.2190002987715 ,129.6673587627910 
1057,35.2190102199754 ,129.6675728477060 
1058,35.2248190746808 ,129.6676711123380 
1059,35.2244690019543 ,129.6675344021040 
1060,35.2135765277553 ,129.6671499899150 
1061,35.2110593703353 ,129.6670381009210 
1062,35.2092838126012 ,129.6669669587120 
1063,35.2133000406241 ,129.6670918783880 
1064,35.2211425760071 ,129.6673287131540 
1065,35.2226241217024 ,129.6673638423120 
1066,35.2147505440228 ,129.6671047023440 
1067,35.2182267281780 ,129.6672164356230 
1068,35.2186962492544 ,129.6672098475350 
1069,35.2184050055225 ,129.6672335946880 
1070,35.2090596527893 ,129.6668916951520 
1071,35.2201837513687 ,129.6672558022280 
1072,35.2174177093872 ,129.6671621591860 
1073,35.2090456751358 ,129.6668871209040 
1074,35.2089817245700 ,129.6671824715800 
1075,35.2082456393267 ,129.6668595701320 
1076,35.2076598617734 ,129.6670115932560 
1077,35.2180056768648 ,129.6671790053200 
1078,35.2180561791397 ,129.6673021195830 
1079,35.2183416884879 ,129.6671872604620 
1080,35.2174514019126 ,129.6671409601490 
1081,35.2106093552517 ,129.6668878575270 
1082,35.2141627408499 ,129.6669845931530 
1083,35.2200266815886 ,129.6671707131300 
1084,35.2087911909820 ,129.6668016026620 
1085,35.2085131053800 ,129.6667904450820 
1086,35.2167139611375 ,129.6670392783820 
1087,35.2082587992089 ,129.6667543355440 
1088,35.2181793703739 ,129.6670656321210 
1089,35.2185698339212 ,129.6670753262940 
1090,35.2103199695505 ,129.6667953629200 
1091,35.2136353166919 ,129.6668908215310 
1092,35.2121698422537 ,129.6668418320680 
1093,35.2072233200045 ,129.6666652224500 
1094,35.2070413808723 ,129.6668908378900 
1095,35.2212614219767 ,129.6671232990540 
1096,35.2239117436763 ,129.6672039000130 
1097,35.2189685682975 ,129.6670355399180 
1098,35.2100725062687 ,129.6667234530740 
1099,35.2079838527839 ,129.6666262949590 
1100,35.2082262117656 ,129.6667381742710 
1101,35.2079691339192 ,129.6666234119170 
1102,35.2190891037482 ,129.6669578245540 
1103,35.2098196120363 ,129.6666424460510 
1104,35.2197540621176 ,129.6669435652640 
1105,35.2185521415615 ,129.6669007892160 
1106,35.2183130929726 ,129.6669389411420 
1107,35.2247809041165 ,129.6671036837170 
1108,35.2096420700275 ,129.6665855187350 
1109,35.2188914925422 ,129.6668597443580 
1110,35.2111155089455 ,129.6665925607090 
1111,35.2094863310225 ,129.6665358234580 
1112,35.2073883303952 ,129.6664603222340 
1113,35.2204221464570 ,129.6668769110560 
1114,35.2204923764144 ,129.6670119977100 
1115,35.2185110425263 ,129.6668109209680 
1116,35.2093832745036 ,129.6665039765030 
1117,35.2180444519518 ,129.6667548181890 
1118,35.2172339200878 ,129.6667053005520 
1119,35.2091980278930 ,129.6664389071090 
1120,35.2180912988785 ,129.6667244423090 
1121,35.2148889961300 ,129.6666165471900 
1122,35.2152331898450 ,129.6666751589570 
1123,35.2159351918934 ,129.6666473549540 
1124,35.2091533114253 ,129.6664237212180 
1125,35.2159717497482 ,129.6666430617890 
1126,35.2147613249147 ,129.6665900677670 
1127,35.2195089904353 ,129.6667248692470 
1128,35.2189798011115 ,129.6667048025890 
1129,35.2242913416750 ,129.6668762815740 
1130,35.2145923183826 ,129.6665546876370 
1131,35.2089754227535 ,129.6663633528790 
1132,35.2205817378341 ,129.6667390540850 
1133,35.2088905057416 ,129.6663516548990 
1134,35.2194879676590 ,129.6666950162310 
1135,35.2162238103193 ,129.6665830338260 
1136,35.2085385802409 ,129.6663116667550 
1137,35.2087111478960 ,129.6662812898330 
1138,35.2141841583126 ,129.6664600175090 
1139,35.2247757315831 ,129.6668018956060 
1140,35.2174783290914 ,129.6665516963740 
1141,35.2206920213234 ,129.6666537957590 
1142,35.2183439762721 ,129.6665597846870 
1143,35.2196551260205 ,129.6665906903760 
1144,35.2139226738858 ,129.6663982815560 
1145,35.2076099340850 ,129.6661852286350 
1146,35.2111452507370 ,129.6662778993580 
1147,35.2104245726659 ,129.6662076624790 
1148,35.2134306739092 ,129.6663005268370 
1149,35.2083958437504 ,129.6661255134670 
1150,35.2185596119962 ,129.6664213627760 
1151,35.2198871066491 ,129.6664452529230 
1152,35.2200498544861 ,129.6668156578590 
1153,35.2129960847940 ,129.6662104844130 
1154,35.2186324334668 ,129.6663750241010 
1155,35.2242702271828 ,129.6665568165670 
1156,35.2084890924833 ,129.6660146646510 
1157,35.2085614319505 ,129.6661051999750 
1158,35.2126238984929 ,129.6661252294470 
1159,35.2187760765733 ,129.6662836535160 
1160,35.2170262668050 ,129.6662260473560 
1161,35.2123071960356 ,129.6660520831520 
1162,35.2201252725283 ,129.6662938409720 
1163,35.2201995080127 ,129.6664643990160 
1164,35.2199327902732 ,129.6664165537590 
1165,35.2239738240804 ,129.6664122612440 
1166,35.2170909559049 ,129.6661845897590 
1167,35.2078648234679 ,129.6658690250230 
1168,35.2076938873322 ,129.6660809381690 
1169,35.2141969950836 ,129.6660627917250 
1170,35.2239084966305 ,129.6663740936140 
1171,35.2181931637385 ,129.6661715939450 
1172,35.2145034970239 ,129.6660110629250 
1173,35.2117072933245 ,129.6659123778190 
1174,35.2203377752456 ,129.6661570286900 
1175,35.2159832653256 ,129.6659863993980 
1176,35.2161759729760 ,129.6660067719530 
1177,35.2247047510089 ,129.6662601583660 
1178,35.2245009774541 ,129.6662819685540 
1179,35.2157864627374 ,129.6659665791890 
1180,35.2235809458852 ,129.6662055302130 
1181,35.2236044929453 ,129.6669958513320 
1182,35.2230406578401 ,129.6661844146440 
1183,35.2230219464671 ,129.6672886844010 
1184,35.2231049499995 ,129.6661865189740 
1185,35.2228908757178 ,129.6661774534070 
1186,35.2227728728508 ,129.6661722186150 
1187,35.2111913046320 ,129.6657915445820 
1188,35.2224008643546 ,129.6661555821400 
1189,35.2233046304055 ,129.6661779568790 
1190,35.2191644472681 ,129.6660369688830 
1191,35.2080252023683 ,129.6656698022940 
1192,35.2152754286416 ,129.6658956492180 
1193,35.2149458579138 ,129.6658378622070 
1194,35.2152762633462 ,129.6658833249810 
1195,35.2146818568047 ,129.6658072669050 
1196,35.2246944770824 ,129.6661194785280 
1197,35.2245300947866 ,129.6661425784210 
1198,35.2139730650557 ,129.6657662377250 
1199,35.2206135071920 ,129.6659811104230 
1200,35.2106301572687 ,129.6656500235620 
1201,35.2109301569346 ,129.6661106436690 
1202,35.2146826990507 ,129.6657945999080 
1203,35.2144348840449 ,129.6657641913360 
1204,35.2235459720420 ,129.6660612988430 
1205,35.2127142466090 ,129.6657051582790 
1206,35.2193520703641 ,129.6659175283750 
1207,35.2191800159662 ,129.6660268417920 
1208,35.2236378665451 ,129.6660502380520 
1209,35.2239437004339 ,129.6660351991380 
1210,35.2121853621426 ,129.6656456579960 
1211,35.2102115900039 ,129.6655611988770 
1212,35.2101881940580 ,129.6655559736550 
1213,35.2100836641348 ,129.6661021634790 
1214,35.2176681286136 ,129.6657968934370 
1215,35.2228779679227 ,129.6659646331070 
1216,35.2224053238201 ,129.6659340670350 
1217,35.2230829547382 ,129.6659452639150 
1218,35.2099981750424 ,129.6655157941180 
1219,35.2208799204130 ,129.6658639030860 
1220,35.2169202887395 ,129.6657326247930 
1221,35.2167567266176 ,129.6658271169260 
1222,35.2226437478849 ,129.6659178508740 
1223,35.2098630924399 ,129.6654870176640 
1224,35.2242146040745 ,129.6659442132190 
1225,35.2243549266589 ,129.6659268451190 
1226,35.2096708451001 ,129.6654457363950 
1227,35.2196275356875 ,129.6657409162380 
1228,35.2094366419169 ,129.6653917617650 
1229,35.2082809572874 ,129.6653525945910 
1230,35.2093806102001 ,129.6653789509260 
1231,35.2158174737539 ,129.6655750865320 
1232,35.2162760662654 ,129.6656364081580 
1233,35.2130696647290 ,129.6654779948070 
1234,35.2092462536067 ,129.6653491695080 
1235,35.2235274494204 ,129.6658029994740 
1236,35.2231951659937 ,129.6658363890810 
1237,35.2147086598028 ,129.6655045037150 
1238,35.2223911227818 ,129.6657479697420 
1239,35.2153032734700 ,129.6655136621610 
1240,35.2143990497622 ,129.6654672712760 
1241,35.2237809078465 ,129.6657625692700 
1242,35.2088733523735 ,129.6652707615820 
1243,35.2087982900240 ,129.6660642320440 
1244,35.2227879506226 ,129.6656988493030 
1245,35.2122216902283 ,129.6653514495750 
1246,35.2241939566572 ,129.6657184401330 
1247,35.2239474446095 ,129.6657566959820 
1248,35.2198911427755 ,129.6655721497970 
1249,35.2200326458624 ,129.6658845570750 
1250,35.2084267110529 ,129.6651717604370 
1251,35.2167905350245 ,129.6654044885180 
1252,35.2166340101389 ,129.6654926924230 
1253,35.2211045875881 ,129.6655264164270 
1254,35.2246579406322 ,129.6656245068900 
1255,35.2246853651080 ,129.6659963367990 
1256,35.2241911044982 ,129.6656881508110 
1257,35.2200629305716 ,129.6654621395870 
1258,35.2189172101650 ,129.6653989212130 
1259,35.2223677178803 ,129.6654939750250 
1260,35.2217919079993 ,129.6655451317130 
1261,35.2189863300715 ,129.6653672142380 
1262,35.2191440734215 ,129.6655240317150 
1263,35.2106103644909 ,129.6650850114280 
1264,35.2149956658550 ,129.6652129959890 
1265,35.2188903576880 ,129.6653397133610 
1266,35.2147380953550 ,129.6651908473270 
1267,35.2165915691778 ,129.6652847553260 
1268,35.2162276308306 ,129.6652340797690 
1269,35.2158430960493 ,129.6652108653490 
1270,35.2145235116065 ,129.6651601550950 
1271,35.2176872739979 ,129.6652602116200 
1272,35.2167154544743 ,129.6652146972460 
1273,35.2229767252756 ,129.6654185124560 
1274,35.2230087418161 ,129.6657225448990 
1275,35.2191989951081 ,129.6652805013370 
1276,35.2192505358425 ,129.6654715871480 
1277,35.2099114804484 ,129.6649712417480 
1278,35.2153312219417 ,129.6651460883440 
1279,35.2203246782354 ,129.6652946830640 
1280,35.2107305556937 ,129.6649781272930 
1281,35.2108029209585 ,129.6651825676510 
1282,35.2232280176458 ,129.6653869317680 
1283,35.2232542680211 ,129.6657034723420 
1284,35.2230783797777 ,129.6654053684100 
1285,35.2150047552380 ,129.6651007573380 
1286,35.2193274946703 ,129.6652246599600 
1287,35.2193359468660 ,129.6653522323910 
1288,35.2105985660145 ,129.6649367586100 
1289,35.2234928306987 ,129.6653551070800 
1290,35.2168702107228 ,129.6651236900260 
1291,35.2198364281657 ,129.6652056253570 
1292,35.2112650807137 ,129.6649221874940 
1293,35.2116418794692 ,129.6649770515740 
1294,35.2195040342382 ,129.6651865164660 
1295,35.2195060517455 ,129.6653825019380 
1296,35.2238133193504 ,129.6653203001190 
1297,35.2238255826043 ,129.6654857491440 
1298,35.2196313233223 ,129.6651728385480 
1299,35.2196436164815 ,129.6653049976340 
1300,35.2097566841251 ,129.6648275775330 
1301,35.2161375704236 ,129.6650276742250 
1302,35.2241536971948 ,129.6652837418090 
1303,35.2238610137929 ,129.6653153411700 
1304,35.2187761049632 ,129.6650875615090 
1305,35.2230662476181 ,129.6652275724800 
1306,35.2109017163918 ,129.6648262506420 
1307,35.2206527989310 ,129.6651115545830 
1308,35.2197556797580 ,129.6650750008780 
1309,35.2142321080473 ,129.6648843829300 
1310,35.2246285823771 ,129.6652189863920 
1311,35.2242206529720 ,129.6652735797630 
1312,35.2147631991251 ,129.6648756766300 
1313,35.2207415823372 ,129.6650691670450 
1314,35.2171534200041 ,129.6649469901820 
1315,35.2238478278182 ,129.6651598128080 
